data,hora,num,ambiente,ssid,bssid,rssi,canal
22/04/2026,07:32:45,43,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-77,10
22/04/2026,07:32:45,43,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-78,1
22/04/2026,07:32:45,43,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-80,6
22/04/2026,07:32:45,43,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-80,6
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-81,6
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-83,1
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-85,10
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-89,1
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-90,1
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-90,1
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-92,1
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-94,11
22/04/2026,07:32:46,43,Coordenação de Eng. Elétrica,LIMPEZA,54:E6:FC:CF:22:DE,-96,6
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-56,11
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-57,4
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-57,11
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-65,6
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-65,9
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-66,5
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-67,3
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-68,1
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-70,11
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-75,11
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-75,11
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-76,7
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-76,10
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-78,1
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-80,6
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-81,6
22/04/2026,07:32:55,44,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-81,6
22/04/2026,07:32:56,44,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-82,1
22/04/2026,07:32:56,44,Coordenação de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-87,10
22/04/2026,07:32:56,44,Coordenação de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-88,1
22/04/2026,07:32:56,44,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-89,1
22/04/2026,07:32:56,44,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-89,1
22/04/2026,07:32:56,44,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-55,4
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-57,11
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-57,11
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-65,6
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-65,9
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-66,5
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-68,3
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-69,1
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-69,11
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-77,11
22/04/2026,07:33:05,45,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-77,11
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-78,7
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-78,10
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-81,1
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-81,6
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-81,6
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-83,1
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-83,6
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-88,1
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-89,1
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-89,1
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-89,10
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-90,1
22/04/2026,07:33:06,45,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-93,3
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-53,4
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-58,11
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-58,11
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-64,3
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-65,6
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-67,9
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-70,1
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-71,11
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-72,1
22/04/2026,07:33:15,46,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-75,11
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-75,11
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-76,7
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-78,5
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-78,10
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-79,6
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-79,6
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-82,1
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-82,6
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-88,3
22/04/2026,07:33:16,46,Coordenação de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-89,10
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-56,11
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-57,11
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-60,4
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-65,9
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-67,3
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-67,5
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-69,6
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-70,1
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-74,11
22/04/2026,07:33:25,47,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-76,7
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-76,10
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-76,11
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-76,11
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-79,6
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-80,1
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-80,6
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-80,6
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-81,1
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-87,10
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-88,1
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-88,1
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-89,1
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-90,1
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-90,3
22/04/2026,07:33:26,47,Coordenação de Eng. Elétrica,Grel Wifi,00:27:19:CA:71:D2,-92,11
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-57,11
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-57,11
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-59,4
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-65,3
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-65,9
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-68,6
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-72,1
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-72,11
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-76,7
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-77,10
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-77,11
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-77,11
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-78,5
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-80,6
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-80,6
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-81,6
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-82,1
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-83,1
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-89,1
22/04/2026,07:33:36,48,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-90,3
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-56,11
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-57,11
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-63,4
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-67,5
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-68,6
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-68,9
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-69,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-69,3
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-74,6
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-75,7
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-75,11
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-76,10
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-76,11
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-76,11
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-77,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-80,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-81,6
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-82,6
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-85,10
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-87,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-87,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-89,1
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3
22/04/2026,07:33:46,49,Coordenação de Eng. Elétrica,Grel Wifi,00:27:19:CA:71:D2,-95,11
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-57,11
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-57,11
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-62,3
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-64,9
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-66,4
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-68,5
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-69,6
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-70,1
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-74,11
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-76,7
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-76,11
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-76,11
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-77,1
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-77,10
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-79,6
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB,B8:11:4B:1D:14:80,-79,6
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-VISITANTE,B8:11:4B:1D:14:82,-80,6
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-81,1
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-88,1
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-90,1
22/04/2026,07:33:56,50,Coordenação de Eng. Elétrica,Grel Wifi,00:27:19:CA:71:D2,-94,11
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-56,11
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-63,10
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-72,6
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-72,11
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-73,11
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-77,1
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-77,11
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-79,1
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-79,1
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-79,4
22/04/2026,07:34:40,51,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-80,6
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-80,10
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-81,1
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-82,3
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-82,7
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-87,1
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-87,1
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-88,3
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-89,11
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-89,11
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-91,5
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-91,6
22/04/2026,07:34:41,51,Auditório de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-93,1
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-60,11
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-63,10
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-71,6
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-72,1
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-72,11
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-73,11
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-77,10
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-79,6
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-80,1
22/04/2026,07:34:50,52,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-80,1
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-80,1
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-80,11
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-81,4
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-81,6
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-84,7
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-85,1
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-85,1
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-85,3
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-89,3
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-89,6
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-90,6
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-91,5
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-92,9
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-94,6
22/04/2026,07:34:51,52,Auditório de Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-96,1
22/04/2026,07:35:00,53,Auditório de Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-57,11
22/04/2026,07:35:00,53,Auditório de Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-64,10
22/04/2026,07:35:00,53,Auditório de Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-68,1
22/04/2026,07:35:00,53,Auditório de Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-70,6
22/04/2026,07:35:00,53,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-72,11
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-72,11
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-76,3
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,kaka-IF,00:E0:4C:65:36:BC,-77,11
