data,hora,num,local,ssid,bssid,rssi,canal
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB,84:F1:47:54:96:E0,-79,1
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-81,11
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB,E4:4E:2D:85:4C:60,-82,11
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB,84:F1:47:54:71:00,-83,1
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:71:02,-83,1
24/04/2026,07:06:51,27,Lab. de telecomunicações,SALA_MESTRADO,64:66:B3:62:EB:86,-84,1
24/04/2026,07:06:51,27,Lab. de telecomunicações,UA2-MiniLab,60:32:B1:2D:66:C3,-84,10
24/04/2026,07:06:51,27,Lab. de telecomunicações,Lab Redes Convergentes,64:70:02:99:FE:F4,-88,1
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB-Sala_13,E8:94:F6:B9:2F:46,-88,6
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB,B8:11:4B:1D:1E:40,-89,6
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB,84:F1:47:54:95:E0,-89,11
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:95:E2,-89,11
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-90,6
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB,84:F1:47:54:F9:80,-91,11
24/04/2026,07:06:51,27,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:F9:82,-91,11
24/04/2026,07:06:51,27,Lab. de telecomunicações,LIMPEZA,54:E6:FC:CF:22:DE,-95,6
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-59,5
24/04/2026,07:07:01,28,Lab. de telecomunicações,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-64,4
24/04/2026,07:07:01,28,Lab. de telecomunicações,APTelefonia,58:10:8C:91:F3:AA,-65,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,Intelbras,18:0D:2C:7F:EB:AC,-65,7
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,84:F1:47:54:7F:20,-66,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:7F:22,-66,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-72,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,TP-Link_1324,7C:F1:7E:8D:13:22,-73,10
24/04/2026,07:07:01,28,Lab. de telecomunicações,GPDS,00:26:5A:66:55:EF,-75,6
24/04/2026,07:07:01,28,Lab. de telecomunicações,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-75,9
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB TCC,D8:5D:4C:86:7E:66,-78,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,84:F1:47:54:FD:C0,-78,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:FD:C2,-78,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-79,8
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,E4:4E:2D:85:4C:60,-80,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-80,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,84:F1:47:54:96:E0,-81,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:96:E2,-81,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,SALA_MESTRADO,64:66:B3:62:EB:86,-82,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,UA2-MiniLab,60:32:B1:2D:66:C3,-83,10
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,84:F1:47:54:71:00,-84,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:71:02,-84,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-Sala_13,E8:94:F6:B9:2F:46,-85,6
24/04/2026,07:07:01,28,Lab. de telecomunicações,Lab Redes Convergentes,64:70:02:99:FE:F4,-86,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,2C:57:41:D4:69:C0,-88,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,2C:57:41:D4:69:C2,-89,1
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,B8:11:4B:1D:1E:40,-89,6
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,84:F1:47:54:95:E0,-90,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:95:E2,-91,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,IFPB,84:F1:47:54:F9:80,-92,11
24/04/2026,07:07:01,28,Lab. de telecomunicações,LIMPEZA,54:E6:FC:CF:22:DE,-95,6
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-56,5
24/04/2026,07:07:11,29,Lab. de telecomunicações,APTelefonia,58:10:8C:91:F3:AA,-66,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,84:F1:47:54:7F:20,-69,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:7F:22,-69,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB TCC,D8:5D:4C:86:7E:66,-70,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,Intelbras,18:0D:2C:7F:EB:AC,-70,7
24/04/2026,07:07:11,29,Lab. de telecomunicações,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-70,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-71,4
24/04/2026,07:07:11,29,Lab. de telecomunicações,GPDS,00:26:5A:66:55:EF,-71,6
24/04/2026,07:07:11,29,Lab. de telecomunicações,TP-Link_1324,7C:F1:7E:8D:13:22,-71,10
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-73,8
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,84:F1:47:54:FD:C0,-74,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:FD:C2,-75,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,84:F1:47:54:96:E0,-77,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:96:E2,-77,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,SALA_MESTRADO,64:66:B3:62:EB:86,-79,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-80,9
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-Sala_13,E8:94:F6:B9:2F:46,-82,6
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,E4:4E:2D:85:4C:60,-82,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-82,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:71:02,-83,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,84:F1:47:54:71:00,-85,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,Lab Redes Convergentes,64:70:02:99:FE:F4,-88,1
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-88,6
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:F9:82,-89,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,B8:11:4B:1D:1E:40,-90,6
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,84:F1:47:54:F9:80,-90,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB,84:F1:47:54:95:E0,-90,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:95:E2,-91,11
24/04/2026,07:07:11,29,Lab. de telecomunicações,UA2-MiniLab,60:32:B1:2D:66:C3,-92,10
24/04/2026,07:07:11,29,Lab. de telecomunicações,LIMPEZA,54:E6:FC:CF:22:DE,-93,6
24/04/2026,07:07:21,30,Lab. de telecomunicações,APTelefonia,58:10:8C:91:F3:AA,-62,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-63,4
24/04/2026,07:07:21,30,Lab. de telecomunicações,Intelbras,18:0D:2C:7F:EB:AC,-64,7
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-66,5
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB TCC,D8:5D:4C:86:7E:66,-67,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB,84:F1:47:54:7F:20,-68,11
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:7F:22,-68,11
24/04/2026,07:07:21,30,Lab. de telecomunicações,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-71,11
24/04/2026,07:07:21,30,Lab. de telecomunicações,TP-Link_1324,7C:F1:7E:8D:13:22,-72,10
24/04/2026,07:07:21,30,Lab. de telecomunicações,GPDS,00:26:5A:66:55:EF,-74,6
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:FD:C2,-75,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB,84:F1:47:54:FD:C0,-76,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-78,8
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB,84:F1:47:54:96:E0,-80,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:96:E2,-80,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,SALA_MESTRADO,64:66:B3:62:EB:86,-81,1
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB,E4:4E:2D:85:4C:60,-81,11
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-82,11
24/04/2026,07:07:21,30,Lab. de telecomunicações,UA2-MiniLab,60:32:B1:2D:66:C3,-86,10
24/04/2026,07:07:21,30,Lab. de telecomunicações,IFPB-Sala_13,E8:94:F6:B9:2F:46,-88,6
24/04/2026,07:07:22,30,Lab. de telecomunicações,IFPB,84:F1:47:54:71:00,-89,1
24/04/2026,07:07:22,30,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:71:02,-89,1
24/04/2026,07:07:22,30,Lab. de telecomunicações,IFPB,84:F1:47:54:F9:80,-89,11
24/04/2026,07:07:22,30,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:F9:82,-90,11
24/04/2026,07:07:22,30,Lab. de telecomunicações,IFPB,84:F1:47:54:95:E0,-90,11
24/04/2026,07:07:22,30,Lab. de telecomunicações,IFPB-VISITANTE,84:F1:47:54:95:E2,-92,11
24/04/2026,07:07:22,30,Lab. de telecomunicações,Lab Redes Convergentes,64:70:02:99:FE:F4,-93,1
24/04/2026,07:07:22,30,Lab. de telecomunicações,LIMPEZA,54:E6:FC:CF:22:DE,-95,6
24/04/2026,07:07:57,31,PET Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-56,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-58,4
24/04/2026,07:07:57,31,PET Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-61,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-66,7
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-67,5
24/04/2026,07:07:57,31,PET Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-69,6
24/04/2026,07:07:57,31,PET Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-71,9
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-72,8
24/04/2026,07:07:57,31,PET Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-72,10
24/04/2026,07:07:57,31,PET Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-73,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-74,6
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,84:F1:47:54:7F:20,-75,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:7F:22,-75,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-77,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-78,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-78,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-78,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-80,10
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-81,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-81,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-81,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-83,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-84,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,84:F1:47:54:71:00,-88,1
24/04/2026,07:07:57,31,PET Eng. Elétrica,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-88,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-89,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-90,3
24/04/2026,07:07:57,31,PET Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-90,11
24/04/2026,07:07:57,31,PET Eng. Elétrica,Lab Redes Convergentes,64:70:02:99:FE:F4,-93,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-57,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-60,4
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-63,5
24/04/2026,07:08:07,32,PET Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-63,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-68,8
24/04/2026,07:08:07,32,PET Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-69,6
24/04/2026,07:08:07,32,PET Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-70,7
24/04/2026,07:08:07,32,PET Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-71,10
24/04/2026,07:08:07,32,PET Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-75,9
24/04/2026,07:08:07,32,PET Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-76,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-76,6
24/04/2026,07:08:07,32,PET Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-76,10
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:7F:20,-76,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:7F:22,-76,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-79,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-79,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-79,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-80,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-80,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-83,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-83,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-83,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-85,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-86,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-86,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-86,11
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:71:00,-87,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:71:02,-87,1
24/04/2026,07:08:07,32,PET Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3
24/04/2026,07:08:07,32,PET Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-89,6
24/04/2026,07:08:07,32,PET Eng. Elétrica,Lab Redes Convergentes,64:70:02:99:FE:F4,-92,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-58,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-59,4
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-60,5
24/04/2026,07:08:17,33,PET Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-60,11
24/04/2026,07:08:17,33,PET Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-66,7
24/04/2026,07:08:17,33,PET Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-71,6
24/04/2026,07:08:17,33,PET Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-73,10
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:7F:22,-73,11
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-74,8
24/04/2026,07:08:17,33,PET Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-74,9
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-75,6
24/04/2026,07:08:17,33,PET Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-76,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB,84:F1:47:54:7F:20,-76,11
24/04/2026,07:08:17,33,PET Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-77,10
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-78,11
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-79,11
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-80,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-80,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-80,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-81,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-81,1
24/04/2026,07:08:17,33,PET Eng. Elétrica,IFPB,84:F1:47:54:71:00,-87,1
24/04/2026,07:08:18,33,PET Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-87,11
24/04/2026,07:08:18,33,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:71:02,-88,1
24/04/2026,07:08:18,33,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-88,11
24/04/2026,07:08:18,33,PET Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-88,11
24/04/2026,07:08:18,33,PET Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-88,11
24/04/2026,07:08:18,33,PET Eng. Elétrica,Lab Redes Convergentes,64:70:02:99:FE:F4,-89,1
24/04/2026,07:08:18,33,PET Eng. Elétrica,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-89,11
24/04/2026,07:08:18,33,PET Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-90,3
24/04/2026,07:08:27,34,PET Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-58,4
24/04/2026,07:08:27,34,PET Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-59,1
24/04/2026,07:08:27,34,PET Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-59,11
24/04/2026,07:08:27,34,PET Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-63,5
24/04/2026,07:08:27,34,PET Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-67,7
24/04/2026,07:08:27,34,PET Eng. Elétrica,IFPB,84:F1:47:54:7F:20,-71,11
24/04/2026,07:08:27,34,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:7F:22,-71,11
24/04/2026,07:08:27,34,PET Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-72,8
24/04/2026,07:08:27,34,PET Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-73,1
24/04/2026,07:08:27,34,PET Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-73,6
24/04/2026,07:08:28,34,PET Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-73,9
24/04/2026,07:08:28,34,PET Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-73,10
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB-Sala_13,E8:94:F6:B9:2F:46,-74,6
24/04/2026,07:08:28,34,PET Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-74,10
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-74,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-74,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-79,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-80,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-80,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-82,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-82,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-83,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-84,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-85,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB,84:F1:47:54:71:00,-88,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,NPEF/NEPA,50:C7:BF:EF:56:8A,-88,3
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-89,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-89,11
24/04/2026,07:08:28,34,PET Eng. Elétrica,Lab Redes Convergentes,64:70:02:99:FE:F4,-92,1
24/04/2026,07:08:28,34,PET Eng. Elétrica,Grel Wifi,00:27:19:CA:71:D2,-92,11
24/04/2026,07:08:38,35,PET Eng. Elétrica,TP-Link_C3CB,D8:0D:17:3E:C3:CB,-59,4
24/04/2026,07:08:38,35,PET Eng. Elétrica,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-62,11
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-Sala_Professor_14,24:FD:0D:57:19:26,-64,5
24/04/2026,07:08:38,35,PET Eng. Elétrica,APTelefonia,58:10:8C:91:F3:AA,-65,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,Intelbras,18:0D:2C:7F:EB:AC,-71,7
24/04/2026,07:08:38,35,PET Eng. Elétrica,UA2-MiniLab,60:32:B1:2D:66:C3,-71,10
24/04/2026,07:08:38,35,PET Eng. Elétrica,TP-Link_1324,7C:F1:7E:8D:13:22,-72,10
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB,84:F1:47:54:7F:20,-72,11
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:7F:22,-72,11
24/04/2026,07:08:38,35,PET Eng. Elétrica,GPDS,00:26:5A:66:55:EF,-73,6
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-74,8
24/04/2026,07:08:38,35,PET Eng. Elétrica,NUNYA_Room_2.4GHz,CC:32:E5:0C:FC:2B,-74,9
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:FD:C2,-77,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB,84:F1:47:54:FD:C0,-77,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-77,11
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-78,11
24/04/2026,07:08:38,35,PET Eng. Elétrica,SALA_MESTRADO,64:66:B3:62:EB:86,-79,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-79,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB TCC,D8:5D:4C:86:7E:66,-80,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-80,1
24/04/2026,07:08:38,35,PET Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-80,11
