data,hora,num,local,ssid,bssid,rssi,canal
24/04/2026,07:03:29,10,Lab. Informática 09,IFPB-VISITANTE,84:F1:47:54:96:E2,-88,1
24/04/2026,07:03:29,10,Lab. Informática 09,IFPB,E4:4E:2D:85:4C:60,-88,11
24/04/2026,07:03:29,10,Lab. Informática 09,IFPB,84:F1:47:54:96:E0,-89,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-63,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-63,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-76,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-76,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-78,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-78,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-81,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-81,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-83,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-84,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-87,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-88,1
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-89,6
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-89,11
24/04/2026,07:03:53,11,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-90,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-65,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-66,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-76,1
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-76,1
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-78,1
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-79,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-79,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-80,1
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-84,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-84,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-87,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-88,1
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-88,11
24/04/2026,07:04:03,12,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-89,1
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-63,11
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-64,11
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-70,1
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-71,1
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-79,11
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-80,11
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-81,1
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-81,1
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-83,11
24/04/2026,07:04:13,13,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-84,11
24/04/2026,07:04:14,13,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-87,1
24/04/2026,07:04:14,13,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-87,1
24/04/2026,07:04:14,13,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-87,11
24/04/2026,07:04:14,13,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-88,11
24/04/2026,07:04:23,14,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-60,11
24/04/2026,07:04:23,14,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-61,11
24/04/2026,07:04:23,14,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-77,1
24/04/2026,07:04:23,14,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-78,1
24/04/2026,07:04:23,14,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-79,11
24/04/2026,07:04:23,14,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-79,11
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-81,1
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-82,1
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-84,11
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-85,11
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-86,6
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-87,11
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB,B8:11:4B:1D:1E:40,-88,6
24/04/2026,07:04:24,14,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-89,11
24/04/2026,07:04:33,15,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-62,11
24/04/2026,07:04:33,15,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-62,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-70,1
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-70,1
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-81,1
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-81,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-81,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-82,1
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-85,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-86,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-86,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-86,11
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-87,6
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-89,1
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,B8:11:4B:1D:1E:40,-89,6
24/04/2026,07:04:34,15,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-90,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-62,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-62,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-73,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-73,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-80,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-80,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-80,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-81,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-86,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,B8:11:4B:1D:1E:40,-87,6
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-87,6
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-87,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-88,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-89,1
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-89,11
24/04/2026,07:04:44,16,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-90,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-62,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-62,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-73,1
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-73,1
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-80,1
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-80,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-80,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-81,1
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-84,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-84,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-88,1
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-88,11
24/04/2026,07:04:54,17,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-89,1
24/04/2026,07:04:55,17,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-89,11
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-60,11
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-60,11
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-78,1
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-78,1
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-81,1
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-81,11
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-81,11
24/04/2026,07:05:04,18,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-82,1
24/04/2026,07:05:05,18,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-85,11
24/04/2026,07:05:05,18,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-85,11
24/04/2026,07:05:05,18,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-86,11
24/04/2026,07:05:05,18,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-87,1
24/04/2026,07:05:05,18,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-87,11
24/04/2026,07:05:05,18,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-88,1
24/04/2026,07:05:14,19,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-61,11
24/04/2026,07:05:14,19,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-62,11
24/04/2026,07:05:14,19,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-70,1
24/04/2026,07:05:14,19,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-70,1
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-79,1
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-81,1
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-81,11
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-82,11
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-86,11
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:F9:82,-86,11
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-86,11
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-86,11
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB,B8:11:4B:1D:1E:40,-87,6
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-87,6
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-88,1
24/04/2026,07:05:15,19,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-89,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,84:F1:47:54:7F:20,-62,11
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:7F:22,-62,11
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,84:F1:47:54:96:E0,-70,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:96:E2,-71,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:FD:C2,-80,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,84:F1:47:54:FD:C0,-81,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,E4:4E:2D:85:4C:60,-82,11
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-82,11
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,84:F1:47:54:71:00,-87,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:95:E2,-87,11
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,84:F1:47:54:95:E0,-87,11
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,84:F1:47:54:71:02,-88,1
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB-VISITANTE,B8:11:4B:1D:1E:42,-90,6
24/04/2026,07:05:25,20,Sala dos técnicos,IFPB,84:F1:47:54:F9:80,-90,11
