data,hora,num,ssid,bssid,rssi,canal,ambiente
24/10/2025,7:46:38,35,IFPB,24:36:da:2b:bc:00,-77,6,Lab. de medidas em telecomunicações
24/10/2025,7:46:38,35,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6,Lab. de medidas em telecomunicações
24/10/2025,7:46:38,35,IFPB,84:f1:47:54:6b:80,-85,1,Lab. de medidas em telecomunicações
24/10/2025,7:46:38,35,IFPB-VISITANTE,84:f1:47:54:6b:82,-86,1,Lab. de medidas em telecomunicações
24/10/2025,7:46:38,35,IFPB-VISITANTE,84:f1:47:54:8b:a2,-92,11,Lab. de medidas em telecomunicações
24/10/2025,7:47:05,36,IFPB,84:f1:47:54:96:e0,-59,6,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB-VISITANTE,84:f1:47:54:96:e2,-59,6,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB,e4:4e:2d:85:4c:60,-73,1,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,1,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB,84:f1:47:54:6b:80,-82,1,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB-VISITANTE,84:f1:47:54:6b:82,-82,1,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB-VISITANTE,24:36:da:2b:bc:02,-86,6,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB,24:36:da:2b:bc:00,-87,6,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB,84:f1:47:54:f9:80,-88,1,Lab. de aferição e calibração
24/10/2025,7:47:05,36,IFPB-VISITANTE,84:f1:47:54:f9:82,-88,1,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB,84:f1:47:54:96:e0,-59,6,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB-VISITANTE,84:f1:47:54:96:e2,-59,6,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,1,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB,e4:4e:2d:85:4c:60,-74,1,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB,84:f1:47:54:6b:80,-83,1,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB,24:36:da:2b:bc:00,-86,6,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB-VISITANTE,24:36:da:2b:bc:02,-86,6,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB,84:f1:47:54:f9:80,-88,1,Lab. de aferição e calibração
24/10/2025,7:47:14,37,IFPB-VISITANTE,84:f1:47:54:f9:82,-88,1,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB,84:f1:47:54:96:e0,-58,6,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB-VISITANTE,84:f1:47:54:96:e2,-58,6,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB,e4:4e:2d:85:4c:60,-73,1,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-73,1,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB,84:f1:47:54:6b:80,-83,1,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB,24:36:da:2b:bc:00,-84,6,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB,84:f1:47:54:f9:80,-89,1,Lab. de aferição e calibração
24/10/2025,7:47:23,38,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,1,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB,84:f1:47:54:96:e0,-58,6,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB-VISITANTE,84:f1:47:54:96:e2,-58,6,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB,e4:4e:2d:85:4c:60,-73,1,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-73,1,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB,24:36:da:2b:bc:00,-84,6,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB,84:f1:47:54:6b:80,-86,1,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB-VISITANTE,84:f1:47:54:6b:82,-87,1,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,1,Lab. de aferição e calibração
24/10/2025,7:47:32,39,IFPB,84:f1:47:54:f9:80,-89,1,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB,84:f1:47:54:96:e0,-59,6,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB-VISITANTE,84:f1:47:54:96:e2,-60,6,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB,e4:4e:2d:85:4c:60,-75,1,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-76,1,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB,24:36:da:2b:bc:00,-84,6,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB-VISITANTE,84:f1:47:54:6b:82,-87,1,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB,84:f1:47:54:6b:80,-89,1,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB,84:f1:47:54:f9:80,-89,1,Lab. de aferição e calibração
24/10/2025,7:47:42,40,IFPB-VISITANTE,84:f1:47:54:f9:82,-90,1,Lab. de aferição e calibração
24/10/2025,7:48:22,41,IFPB,84:f1:47:54:96:e0,-70,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB-VISITANTE,84:f1:47:54:96:e2,-71,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB,e4:4e:2d:85:4c:60,-81,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-82,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB-VISITANTE,84:f1:47:54:8b:a2,-82,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB,84:f1:47:54:8b:a0,-82,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB,84:f1:47:54:6b:80,-84,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB,84:f1:47:54:f9:80,-85,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB,24:36:da:2b:bc:00,-85,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:22,41,IFPB-VISITANTE,84:f1:47:54:f9:82,-86,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB,84:f1:47:54:96:e0,-71,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB-VISITANTE,84:f1:47:54:96:e2,-71,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB,e4:4e:2d:85:4c:60,-81,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-82,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB-VISITANTE,84:f1:47:54:f9:82,-83,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB,84:f1:47:54:f9:80,-83,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB,84:f1:47:54:6b:80,-84,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB,24:36:da:2b:bc:00,-84,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB-VISITANTE,84:f1:47:54:8b:a2,-86,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:31,42,IFPB,84:f1:47:54:8b:a0,-86,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB,84:f1:47:54:96:e0,-71,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB-VISITANTE,84:f1:47:54:96:e2,-71,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB,84:f1:47:54:f9:80,-79,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB-VISITANTE,84:f1:47:54:f9:82,-80,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB,84:f1:47:54:6b:80,-85,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB,24:36:da:2b:bc:00,-85,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB-VISITANTE,84:f1:47:54:6b:82,-86,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-86,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB,e4:4e:2d:85:4c:60,-87,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:41,43,IFPB,84:f1:47:54:8b:a0,-90,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB,84:f1:47:54:96:e0,-73,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB-VISITANTE,84:f1:47:54:96:e2,-73,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB,84:f1:47:54:f9:80,-81,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB-VISITANTE,84:f1:47:54:f9:82,-81,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB,84:f1:47:54:6b:80,-85,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB,24:36:da:2b:bc:00,-85,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB,e4:4e:2d:85:4c:60,-86,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-88,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB,84:f1:47:54:8b:a0,-88,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:50,44,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB-VISITANTE,84:f1:47:54:96:e2,-75,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB,84:f1:47:54:96:e0,-77,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB,e4:4e:2d:85:4c:60,-80,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-81,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB,84:f1:47:54:8b:a0,-81,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB-VISITANTE,84:f1:47:54:8b:a2,-81,11,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB-VISITANTE,84:f1:47:54:6b:82,-82,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB,84:f1:47:54:6b:80,-84,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB,24:36:da:2b:bc:00,-84,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB,84:f1:47:54:f9:80,-88,1,Lab. de Instrumentação biomédica
24/10/2025,7:48:59,45,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,1,Lab. de Instrumentação biomédica
24/10/2025,7:49:35,46,IFPB-VISITANTE,84:f1:47:54:f9:82,-70,1,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,84:f1:47:54:f9:80,-71,1,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,84:f1:47:54:8b:a0,-74,11,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,84:f1:47:54:8b:a2,-74,11,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,84:f1:47:54:6b:80,-82,1,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,1,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,84:f1:47:54:96:e0,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,84:f1:47:54:eb:22,-87,6,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,84:f1:47:54:eb:20,-88,6,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,e4:4e:2d:85:4c:60,-89,1,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-91,1,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,24:36:da:2b:5e:c2,-91,11,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB-VISITANTE,84:f1:47:54:95:e2,-93,11,Auditório de Eng. Elétrica
24/10/2025,7:49:35,46,IFPB,84:f1:47:54:95:e0,-93,11,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,84:f1:47:54:f9:80,-70,1,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,84:f1:47:54:f9:82,-70,1,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,84:f1:47:54:8b:a2,-75,11,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,84:f1:47:54:8b:a0,-76,11,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,84:f1:47:54:96:e0,-84,6,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,84:f1:47:54:96:e2,-84,6,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,84:f1:47:54:6b:80,-86,1,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,84:f1:47:54:6b:82,-87,1,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,84:f1:47:54:eb:20,-88,6,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,84:f1:47:54:eb:22,-88,6,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,e4:4e:2d:85:4c:60,-90,1,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,24:36:da:2b:5e:c2,-90,11,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB,24:36:da:2b:5e:c0,-90,11,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,84:f1:47:54:95:e2,-91,11,Auditório de Eng. Elétrica
24/10/2025,7:49:45,47,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-92,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB-VISITANTE,84:f1:47:54:f9:82,-69,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,84:f1:47:54:f9:80,-69,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,84:f1:47:54:8b:a0,-75,11,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB-VISITANTE,84:f1:47:54:8b:a2,-75,11,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,84:f1:47:54:eb:20,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB-VISITANTE,84:f1:47:54:eb:22,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,84:f1:47:54:6b:80,-86,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB-VISITANTE,84:f1:47:54:6b:82,-87,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB-VISITANTE,84:f1:47:54:96:e2,-87,6,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,84:f1:47:54:96:e0,-87,6,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,e4:4e:2d:85:4c:60,-88,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-88,1,Auditório de Eng. Elétrica
24/10/2025,7:49:54,48,IFPB,24:36:da:2b:5e:c0,-90,11,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,84:f1:47:54:f9:80,-70,1,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,84:f1:47:54:f9:82,-71,1,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,84:f1:47:54:8b:a0,-74,11,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,84:f1:47:54:8b:a2,-74,11,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,84:f1:47:54:6b:80,-82,1,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,1,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,84:f1:47:54:eb:20,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,84:f1:47:54:96:e0,-86,6,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,84:f1:47:54:96:e2,-86,6,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,e4:4e:2d:85:4c:60,-87,1,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-87,1,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB,24:36:da:2b:5e:c0,-89,11,Auditório de Eng. Elétrica
24/10/2025,7:50:03,49,IFPB-VISITANTE,24:36:da:2b:5e:c2,-90,11,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB,84:f1:47:54:f9:80,-69,1,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB-VISITANTE,84:f1:47:54:f9:82,-69,1,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB-VISITANTE,84:f1:47:54:8b:a2,-73,11,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB,84:f1:47:54:8b:a0,-73,11,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB,84:f1:47:54:6b:80,-85,1,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,1,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB,84:f1:47:54:96:e0,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,6,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB,e4:4e:2d:85:4c:60,-86,1,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB,84:f1:47:54:eb:20,-86,6,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6,Auditório de Eng. Elétrica
24/10/2025,7:50:12,50,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-87,1,Auditório de Eng. Elétrica
24/10/2025,7:52:16,51,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-76,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:16,51,IFPB,e4:4e:2d:85:4c:60,-77,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:16,51,IFPB,84:f1:47:54:eb:20,-80,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:16,51,IFPB-VISITANTE,84:f1:47:54:eb:22,-82,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:16,51,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:16,51,IFPB,24:36:da:2b:bc:00,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:25,52,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:25,52,IFPB,e4:4e:2d:85:4c:60,-75,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:25,52,IFPB,84:f1:47:54:eb:20,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:25,52,IFPB-VISITANTE,84:f1:47:54:eb:22,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:25,52,IFPB,24:36:da:2b:bc:00,-84,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:25,52,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:35,53,IFPB,e4:4e:2d:85:4c:60,-74,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:35,53,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:35,53,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:35,53,IFPB-VISITANTE,84:f1:47:54:eb:22,-82,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:35,53,IFPB,24:36:da:2b:bc:00,-82,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:35,53,IFPB,84:f1:47:54:eb:20,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:44,54,IFPB,e4:4e:2d:85:4c:60,-73,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:44,54,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:44,54,IFPB,84:f1:47:54:eb:20,-82,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:44,54,IFPB-VISITANTE,84:f1:47:54:eb:22,-82,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:44,54,IFPB,24:36:da:2b:bc:00,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:44,54,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:53,55,IFPB,e4:4e:2d:85:4c:60,-74,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:53,55,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-74,1,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:53,55,IFPB,84:f1:47:54:eb:20,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:53,55,IFPB-VISITANTE,84:f1:47:54:eb:22,-83,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:53,55,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:52:53,55,IFPB,24:36:da:2b:bc:00,-84,6,Coordenação de pós em Eng. Elétrica
24/10/2025,7:53:29,56,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-58,1,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB,e4:4e:2d:85:4c:60,-58,1,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB,24:36:da:2b:bc:00,-79,6,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB,84:f1:47:54:96:e0,-88,6,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB-VISITANTE,84:f1:47:54:96:e2,-89,6,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB,84:f1:47:54:eb:20,-89,6,Lab. de redes convergentes
24/10/2025,7:53:29,56,IFPB-VISITANTE,84:f1:47:54:eb:22,-92,6,Lab. de redes convergentes
24/10/2025,7:53:38,57,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,1,Lab. de redes convergentes
24/10/2025,7:53:38,57,IFPB,e4:4e:2d:85:4c:60,-62,1,Lab. de redes convergentes
24/10/2025,7:53:38,57,IFPB,24:36:da:2b:bc:00,-79,6,Lab. de redes convergentes
24/10/2025,7:53:38,57,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6,Lab. de redes convergentes
24/10/2025,7:53:38,57,IFPB,84:f1:47:54:96:e0,-82,6,Lab. de redes convergentes
24/10/2025,7:53:38,57,IFPB-VISITANTE,84:f1:47:54:96:e2,-82,6,Lab. de redes convergentes
24/10/2025,7:53:48,58,IFPB,e4:4e:2d:85:4c:60,-62,1,Lab. de redes convergentes
24/10/2025,7:53:48,58,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,1,Lab. de redes convergentes
24/10/2025,7:53:48,58,IFPB,24:36:da:2b:bc:00,-80,6,Lab. de redes convergentes
24/10/2025,7:53:48,58,IFPB-VISITANTE,24:36:da:2b:bc:02,-81,6,Lab. de redes convergentes
24/10/2025,7:53:48,58,IFPB-VISITANTE,84:f1:47:54:96:e2,-81,6,Lab. de redes convergentes
24/10/2025,7:53:48,58,IFPB,84:f1:47:54:96:e0,-82,6,Lab. de redes convergentes
24/10/2025,7:53:57,59,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-62,1,Lab. de redes convergentes
24/10/2025,7:53:57,59,IFPB,e4:4e:2d:85:4c:60,-62,1,Lab. de redes convergentes
24/10/2025,7:53:57,59,IFPB,24:36:da:2b:bc:00,-81,6,Lab. de redes convergentes
24/10/2025,7:53:57,59,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. de redes convergentes
24/10/2025,7:53:57,59,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,6,Lab. de redes convergentes
24/10/2025,7:53:57,59,IFPB,84:f1:47:54:96:e0,-86,6,Lab. de redes convergentes
